StudentID,AcademicYear,Term,Subject,Score,ClassLevel
1085,2022,First Term,Chemistry,62.08622120803497,SS2
1085,2022,First Term,Biology,40.97587252659362,SS2
1085,2022,First Term,Economics,88.49970971138532,SS2
1085,2022,First Term,Government,75.23861524632491,SS2
1085,2022,First Term,Civic Education,99.47274236978448,SS2
1085,2022,First Term,Literature in English,61.4381518906724,SS2
1085,2022,First Term,Agricultural Science,87.67626508449047,SS2
1085,2022,First Term,Technical Drawing,45.26173803112381,SS2
1085,2022,First Term,Further Mathematics,75.97064572024996,SS2
1085,2022,First Term,Yoruba,69.59447713600933,SS2
1085,2022,Second Term,Mathematics,97.82771644908564,SS2
1085,2022,Second Term,English Language,71.66914382273362,SS2
1085,2022,Second Term,Physics,86.42025597029118,SS2
1085,2022,Second Term,Chemistry,50.03308957772169,SS2
1085,2022,Second Term,Biology,80.20815328009067,SS2
1085,2022,Second Term,Economics,44.01771575380565,SS2
1085,2022,Second Term,Government,94.27044322125532,SS2
1085,2022,Second Term,Civic Education,88.04996405494379,SS2
1085,2022,Second Term,Literature in English,74.91893109171875,SS2
1085,2022,Second Term,Agricultural Science,92.10172896711367,SS2
1085,2022,Second Term,Technical Drawing,86.83526828159074,SS2
1085,2022,Second Term,Further Mathematics,66.78490250220614,SS2
1085,2022,Second Term,Yoruba,77.36715870717795,SS2
1085,2022,Third Term,Mathematics,67.60602948388009,SS2
1085,2022,Third Term,English Language,51.00109926326781,SS2
1085,2022,Third Term,Physics,82.21011512426965,SS2
1085,2022,Third Term,Chemistry,54.885699274123965,SS2
1085,2022,Third Term,Biology,48.53780493192123,SS2
1085,2022,Third Term,Economics,42.67385991686582,SS2
1085,2022,Third Term,Government,82.82911001360958,SS2
1085,2022,Third Term,Civic Education,68.02706466476567,SS2
1085,2022,Third Term,Literature in English,65.03276198573288,SS2
1085,2022,Third Term,Agricultural Science,54.198142122593495,SS2
1085,2022,Third Term,Technical Drawing,83.32813704345797,SS2
1085,2022,Third Term,Further Mathematics,80.53175566934976,SS2
1085,2022,Third Term,Yoruba,49.0015906904038,SS2
1085,2023,First Term,Mathematics,64.22733555434442,SS2
1085,2023,First Term,English Language,63.03079576286312,SS2
1085,2023,First Term,Physics,56.38648168525834,SS2
1085,2023,First Term,Chemistry,69.01149063305267,SS2
1085,2023,First Term,Biology,55.83507759283104,SS2
1085,2023,First Term,Economics,58.96737674479881,SS2
1085,2023,First Term,Government,89.68853565852177,SS2
1085,2023,First Term,Civic Education,93.89934514705138,SS2
1085,2023,First Term,Literature in English,52.32605169674905,SS2
1085,2023,First Term,Agricultural Science,49.73271215430434,SS2
1085,2023,First Term,Technical Drawing,82.63318428576873,SS2
1085,2023,First Term,Further Mathematics,63.039288823110965,SS2
1085,2023,First Term,Yoruba,55.49155247900295,SS2
1085,2023,Second Term,Mathematics,65.91841110540093,SS2
1085,2023,Second Term,English Language,64.21178368390783,SS2
1085,2023,Second Term,Physics,70.31897060518952,SS2
1085,2023,Second Term,Chemistry,47.00917648893236,SS2
1085,2023,Second Term,Biology,44.798138774561835,SS2
1085,2023,Second Term,Economics,88.34130260768276,SS2
1085,2023,Second Term,Government,47.70827449872476,SS2
1085,2023,Second Term,Civic Education,85.22833826130731,SS2
1085,2023,Second Term,Literature in English,75.58695342885231,SS2
1085,2023,Second Term,Agricultural Science,78.33236859081518,SS2
1085,2023,Second Term,Technical Drawing,71.076810323343,SS2
1085,2023,Second Term,Further Mathematics,94.05642516787836,SS2
1085,2023,Second Term,Yoruba,71.16053487399756,SS2
1085,2023,Third Term,Mathematics,47.59849456657047,SS2
1085,2023,Third Term,English Language,71.3844640570948,SS2
1085,2023,Third Term,Physics,42.15113618391732,SS2
1085,2023,Third Term,Chemistry,64.56230891888922,SS2
1085,2023,Third Term,Biology,77.40700883157416,SS2
1085,2023,Third Term,Economics,58.00914424505709,SS2
1085,2023,Third Term,Government,59.50116952887163,SS2
1085,2023,Third Term,Civic Education,51.89357715962073,SS2
1085,2023,Third Term,Literature in English,54.146204911506786,SS2
1085,2023,Third Term,Agricultural Science,43.862947639686595,SS2
1085,2023,Third Term,Technical Drawing,96.41221229878309,SS2
1085,2023,Third Term,Further Mathematics,75.54130366023492,SS2
1085,2023,Third Term,Yoruba,64.77921876301659,SS2
1086,2021,First Term,Mathematics,74.3192337937393,SS3
1086,2021,First Term,English Language,96.7292281091971,SS3
1086,2021,First Term,Physics,76.53969922484018,SS3
1086,2021,First Term,Chemistry,42.892393052790524,SS3
1086,2021,First Term,Biology,55.93435998727563,SS3
1086,2021,First Term,Economics,90.84477234084747,SS3
1086,2021,First Term,Government,66.76038542649889,SS3
1086,2021,First Term,Civic Education,56.66802187779375,SS3
1086,2021,First Term,Literature in English,87.25787631005014,SS3
1086,2021,First Term,Agricultural Science,47.738509196774906,SS3
1086,2021,First Term,Technical Drawing,98.93195007310285,SS3
1086,2021,First Term,Further Mathematics,70.07413726741233,SS3
1086,2021,First Term,Yoruba,75.43189130673736,SS3
1086,2021,Second Term,Mathematics,42.965987895469425,SS3
1086,2021,Second Term,English Language,47.49990406429634,SS3
1086,2021,Second Term,Physics,86.45363723198366,SS3
1086,2021,Second Term,Chemistry,62.03051846871415,SS3
1086,2021,Second Term,Biology,53.55042119507303,SS3
1086,2021,Second Term,Economics,90.18232307758339,SS3
1086,2021,Second Term,Government,99.9506917539573,SS3
1086,2021,Second Term,Civic Education,43.572888323165884,SS3
1086,2021,Second Term,Literature in English,83.7412126230345,SS3
1086,2021,Second Term,Agricultural Science,60.037073287713824,SS3
1086,2021,Second Term,Technical Drawing,40.948945274659536,SS3
1086,2021,Second Term,Further Mathematics,70.35694945216979,SS3
1086,2021,Second Term,Yoruba,93.50258396468035,SS3
1086,2021,Third Term,Mathematics,98.007728611192,SS3
1086,2021,Third Term,English Language,90.35492154531242,SS3
1086,2021,Third Term,Physics,96.2605442471709,SS3
1086,2021,Third Term,Chemistry,76.9149174242196,SS3
1086,2021,Third Term,Biology,61.86570458579077,SS3
1086,2021,Third Term,Economics,49.812608672656665,SS3
1086,2021,Third Term,Government,58.71591855994156,SS3
1086,2021,Third Term,Civic Education,66.36807753697737,SS3
1086,2021,Third Term,Literature in English,61.33207261465723,SS3
1086,2021,Third Term,Agricultural Science,97.04752941471759,SS3
1086,2021,Third Term,Technical Drawing,83.13072913783547,SS3
1086,2021,Third Term,Further Mathematics,77.99860707422005,SS3
1086,2021,Third Term,Yoruba,96.61593188414525,SS3
1086,2022,First Term,Mathematics,85.49082218042187,SS3
1086,2022,First Term,English Language,75.25423018418348,SS3
1086,2022,First Term,Physics,45.51434073473916,SS3
1086,2022,First Term,Chemistry,61.91119706292277,SS3
1086,2022,First Term,Biology,55.52772151518881,SS3
1086,2022,First Term,Economics,64.5826217418959,SS3
1086,2022,First Term,Government,47.77730701976702,SS3
1086,2022,First Term,Civic Education,93.92959259057506,SS3
1086,2022,First Term,Literature in English,50.0730549850725,SS3
1086,2022,First Term,Agricultural Science,75.15618432026409,SS3
1086,2022,First Term,Technical Drawing,92.83915035692853,SS3
1086,2022,First Term,Further Mathematics,99.77811731026591,SS3
1086,2022,First Term,Yoruba,62.896948583281144,SS3
1086,2022,Second Term,Mathematics,88.14932684199042,SS3
1086,2022,Second Term,English Language,91.16527063032235,SS3
1086,2022,Second Term,Physics,89.55637072425176,SS3
1086,2022,Second Term,Chemistry,68.91641854607047,SS3
1086,2022,Second Term,Biology,72.96421356258466,SS3
1086,2022,Second Term,Economics,80.0399271888833,SS3
1086,2022,Second Term,Government,57.0420309139767,SS3
1086,2022,Second Term,Civic Education,94.62711301777725,SS3
1086,2022,Second Term,Literature in English,54.93115007655603,SS3
1086,2022,Second Term,Agricultural Science,52.59219533859066,SS3
1086,2022,Second Term,Technical Drawing,90.5003693467272,SS3
1086,2022,Second Term,Further Mathematics,61.11783338573293,SS3
1086,2022,Second Term,Yoruba,87.20302525575246,SS3
1086,2022,Third Term,Mathematics,67.39260852240112,SS3
1086,2022,Third Term,English Language,81.05205977997927,SS3
1086,2022,Third Term,Physics,61.60911693704671,SS3
1086,2022,Third Term,Chemistry,56.18573032887013,SS3
1086,2022,Third Term,Biology,57.41466170027478,SS3
1086,2022,Third Term,Economics,67.21455776139396,SS3
1086,2022,Third Term,Government,81.92708340367622,SS3
1086,2022,Third Term,Civic Education,70.7381351356984,SS3
1086,2022,Third Term,Literature in English,40.38970278081855,SS3
1086,2022,Third Term,Agricultural Science,87.56928921260545,SS3
1086,2022,Third Term,Technical Drawing,43.92160113254911,SS3
1086,2022,Third Term,Further Mathematics,43.80829372300609,SS3
1086,2022,Third Term,Yoruba,52.27268709907629,SS3
1086,2023,First Term,Mathematics,58.78693709110793,SS3
1086,2023,First Term,English Language,99.5337946925853,SS3
1086,2023,First Term,Physics,77.60329493194652,SS3
1086,2023,First Term,Chemistry,81.37542268123572,SS3
1086,2023,First Term,Biology,91.4017105901176,SS3
1086,2023,First Term,Economics,85.22572190018909,SS3
1086,2023,First Term,Government,99.8970803931108,SS3
1086,2023,First Term,Civic Education,72.15544493014055,SS3
1086,2023,First Term,Literature in English,84.81468123588954,SS3
1086,2023,First Term,Agricultural Science,43.91605136986812,SS3
1086,2023,First Term,Technical Drawing,47.6973868549751,SS3
1086,2023,First Term,Further Mathematics,86.74640356376466,SS3
1086,2023,First Term,Yoruba,67.06209923146804,SS3
1086,2023,Second Term,Mathematics,57.518946011654755,SS3
1086,2023,Second Term,English Language,92.2437417442881,SS3
1086,2023,Second Term,Physics,41.12974380758385,SS3
1086,2023,Second Term,Chemistry,43.6973163143095,SS3
1086,2023,Second Term,Biology,47.50433691725438,SS3
1086,2023,Second Term,Economics,56.62744501709611,SS3
1086,2023,Second Term,Government,49.54081025988705,SS3
1086,2023,Second Term,Civic Education,77.68281744706962,SS3
1086,2023,Second Term,Literature in English,72.77374038210114,SS3
1086,2023,Second Term,Agricultural Science,95.03919965511416,SS3
1086,2023,Second Term,Technical Drawing,68.54566723745228,SS3
1086,2023,Second Term,Further Mathematics,41.51134743580305,SS3
1086,2023,Second Term,Yoruba,56.28247236997432,SS3
1086,2023,Third Term,Mathematics,60.632593437626795,SS3
1086,2023,Third Term,English Language,74.90334832309676,SS3
1086,2023,Third Term,Physics,66.86619992217578,SS3
1086,2023,Third Term,Chemistry,87.11393158225214,SS3
1086,2023,Third Term,Biology,84.51232900278394,SS3
1086,2023,Third Term,Economics,97.163521161195,SS3
1086,2023,Third Term,Government,80.85955787378363,SS3
1086,2023,Third Term,Civic Education,40.83760715581972,SS3
1086,2023,Third Term,Literature in English,54.30369681411976,SS3
1086,2023,Third Term,Agricultural Science,80.53320181534005,SS3
1086,2023,Third Term,Technical Drawing,89.2552943810449,SS3
1086,2023,Third Term,Further Mathematics,78.60666651078091,SS3
1086,2023,Third Term,Yoruba,81.52910648675893,SS3
1087,2021,First Term,Mathematics,58.35455087937872,SS2
1087,2021,First Term,English Language,95.18941593931778,SS2
1087,2021,First Term,Physics,97.8188416231209,SS2
1087,2021,First Term,Chemistry,81.85420756124601,SS2
1087,2021,First Term,Biology,54.32996971041851,SS2
1087,2021,First Term,Economics,67.24104714334325,SS2
1087,2021,First Term,Government,91.46424209174486,SS2
1087,2021,First Term,Civic Education,63.18452650110318,SS2
1087,2021,First Term,Literature in English,56.484063656847965,SS2
1087,2021,First Term,Agricultural Science,58.4856118148403,SS2
1087,2021,First Term,Technical Drawing,80.4731700189393,SS2
1087,2021,First Term,Further Mathematics,75.4742038149742,SS2
1087,2021,First Term,Yoruba,41.773143461369585,SS2
1087,2021,Second Term,Mathematics,54.67332823689658,SS2
1087,2021,Second Term,English Language,50.941302437377686,SS2
1087,2021,Second Term,Physics,63.19196981956632,SS2
1087,2021,Second Term,Chemistry,79.64068577505628,SS2
1087,2021,Second Term,Biology,88.43306119189572,SS2
1087,2021,Second Term,Economics,77.0378218105427,SS2
1087,2021,Second Term,Government,71.79211359182426,SS2
1087,2021,Second Term,Civic Education,66.22220475801038,SS2
1087,2021,Second Term,Literature in English,55.55289688489836,SS2
1087,2021,Second Term,Agricultural Science,94.13282516452,SS2
1087,2021,Second Term,Technical Drawing,77.14183189279171,SS2
1087,2021,Second Term,Further Mathematics,70.62070377893426,SS2
1087,2021,Second Term,Yoruba,86.66588823294848,SS2
1087,2021,Third Term,Mathematics,88.23591811848738,SS2
1087,2021,Third Term,English Language,75.8620795282409,SS2
1087,2021,Third Term,Physics,76.71352336713437,SS2
1087,2021,Third Term,Chemistry,91.83637949987136,SS2
1087,2021,Third Term,Biology,46.19549574927678,SS2
1087,2021,Third Term,Economics,62.6610559614158,SS2
1087,2021,Third Term,Government,55.84983567429238,SS2
1087,2021,Third Term,Civic Education,80.96917836724506,SS2
1087,2021,Third Term,Literature in English,85.21598737532122,SS2
1087,2021,Third Term,Agricultural Science,61.38211264936211,SS2
1087,2021,Third Term,Technical Drawing,88.97542582662695,SS2
1087,2021,Third Term,Further Mathematics,96.79645309139711,SS2
1087,2021,Third Term,Yoruba,78.41011157648092,SS2
1087,2022,First Term,Mathematics,96.73739158589669,SS2
1087,2022,First Term,English Language,73.50685146151008,SS2
1087,2022,First Term,Physics,79.7209381516046,SS2
1087,2022,First Term,Chemistry,89.44130717495561,SS2
1087,2022,First Term,Biology,73.90067830383512,SS2
1087,2022,First Term,Economics,83.40024939894087,SS2
1087,2022,First Term,Government,87.54862003841899,SS2
1087,2022,First Term,Civic Education,44.12933443690803,SS2
1087,2022,First Term,Literature in English,87.46246942416482,SS2
1087,2022,First Term,Agricultural Science,70.34888034594978,SS2
1087,2022,First Term,Technical Drawing,98.67492994688129,SS2
1087,2022,First Term,Further Mathematics,59.275027449202334,SS2
1087,2022,First Term,Yoruba,89.7194614601844,SS2
1087,2022,Second Term,Mathematics,69.99877801209992,SS2
1087,2022,Second Term,English Language,52.84921031045606,SS2
1087,2022,Second Term,Physics,89.00080584610461,SS2
1087,2022,Second Term,Chemistry,95.61443765154468,SS2
1087,2022,Second Term,Biology,94.29539590390505,SS2
1087,2022,Second Term,Economics,99.85663994073337,SS2
1087,2022,Second Term,Government,54.8317168584198,SS2
1087,2022,Second Term,Civic Education,91.6602359649948,SS2
1087,2022,Second Term,Literature in English,44.63690443093948,SS2
1087,2022,Second Term,Agricultural Science,46.008675730407525,SS2
1087,2022,Second Term,Technical Drawing,91.03271503931191,SS2
1087,2022,Second Term,Further Mathematics,80.63782286609475,SS2
1087,2022,Second Term,Yoruba,95.11085632937471,SS2
1087,2022,Third Term,Mathematics,47.30870076473281,SS2
1087,2022,Third Term,English Language,78.00398739172223,SS2
1087,2022,Third Term,Physics,53.628315226517586,SS2
1087,2022,Third Term,Chemistry,43.90639503710307,SS2
1087,2022,Third Term,Biology,90.69593364237082,SS2
1087,2022,Third Term,Economics,78.65098117969758,SS2
1087,2022,Third Term,Government,98.39147985968171,SS2
1087,2022,Third Term,Civic Education,89.2098855504806,SS2
1087,2022,Third Term,Literature in English,48.310183767241654,SS2
1087,2022,Third Term,Agricultural Science,88.09468812975001,SS2
1087,2022,Third Term,Technical Drawing,99.58411968013236,SS2
1087,2022,Third Term,Further Mathematics,69.16351840680186,SS2
1087,2022,Third Term,Yoruba,84.06474441944147,SS2
1087,2023,First Term,Mathematics,42.017944732279716,SS2
1087,2023,First Term,English Language,68.68602592756979,SS2
1087,2023,First Term,Physics,60.2730798437695,SS2
1087,2023,First Term,Chemistry,99.3989432269923,SS2
1087,2023,First Term,Biology,88.53096142146165,SS2
1087,2023,First Term,Economics,57.428545175679254,SS2
1087,2023,First Term,Government,45.735393879542755,SS2
1087,2023,First Term,Civic Education,94.96548158777563,SS2
1087,2023,First Term,Literature in English,91.23503260876478,SS2
1087,2023,First Term,Agricultural Science,98.04403753396558,SS2
1087,2023,First Term,Technical Drawing,68.79125887923576,SS2
1087,2023,First Term,Further Mathematics,75.1329184527471,SS2
1087,2023,First Term,Yoruba,40.8735914044397,SS2
1087,2023,Second Term,Mathematics,43.89041675929212,SS2
1087,2023,Second Term,English Language,56.157581683746784,SS2
1087,2023,Second Term,Physics,69.44903775390658,SS2
1087,2023,Second Term,Chemistry,53.072969475797535,SS2
1087,2023,Second Term,Biology,94.23608069761605,SS2
1087,2023,Second Term,Economics,54.424482896881244,SS2
1087,2023,Second Term,Government,50.25371283340519,SS2
1087,2023,Second Term,Civic Education,50.537035336350904,SS2
1087,2023,Second Term,Literature in English,64.54687442125783,SS2
1087,2023,Second Term,Agricultural Science,52.47321222835545,SS2
1087,2023,Second Term,Technical Drawing,43.33871706399583,SS2
1087,2023,Second Term,Further Mathematics,61.3303570097513,SS2
1087,2023,Second Term,Yoruba,86.30185989675587,SS2
1087,2023,Third Term,Mathematics,95.4089613001238,SS2
1087,2023,Third Term,English Language,57.68413229250693,SS2
1087,2023,Third Term,Physics,54.07160887254942,SS2
1087,2023,Third Term,Chemistry,67.67353412436384,SS2
1087,2023,Third Term,Biology,45.33888434725487,SS2
1087,2023,Third Term,Economics,64.40679258010249,SS2
1087,2023,Third Term,Government,43.40969513916614,SS2
1087,2023,Third Term,Civic Education,40.94147146620801,SS2
1087,2023,Third Term,Literature in English,89.36130292768522,SS2
1087,2023,Third Term,Agricultural Science,86.52097344207327,SS2
1087,2023,Third Term,Technical Drawing,80.69683553125793,SS2
1087,2023,Third Term,Further Mathematics,76.29731453476379,SS2
1087,2023,Third Term,Yoruba,55.826197014521995,SS2
1088,2021,First Term,Mathematics,44.595356281517276,SS2
1088,2021,First Term,English Language,51.83810375250435,SS2
1088,2021,First Term,Physics,41.7222696066384,SS2
1088,2021,First Term,Chemistry,58.04214037764734,SS2
1088,2021,First Term,Biology,47.72890845382422,SS2
1088,2021,First Term,Economics,72.26456768622525,SS2
1088,2021,First Term,Government,57.18526960161748,SS2
1088,2021,First Term,Civic Education,92.06582745852594,SS2
1088,2021,First Term,Literature in English,75.35280223722974,SS2
1088,2021,First Term,Agricultural Science,82.90552446524676,SS2
1088,2021,First Term,Technical Drawing,90.09677122686053,SS2
1088,2021,First Term,Further Mathematics,46.11675170255461,SS2
1088,2021,First Term,Yoruba,41.835925497888475,SS2
1088,2021,Second Term,Mathematics,45.991107225029786,SS2
1088,2021,Second Term,English Language,66.78771445342112,SS2
1088,2021,Second Term,Physics,43.82864923580678,SS2
1088,2021,Second Term,Chemistry,99.35017363497127,SS2
1088,2021,Second Term,Biology,67.50559423754477,SS2
1088,2021,Second Term,Economics,58.63337138707237,SS2
1088,2021,Second Term,Government,69.57592429553641,SS2
1088,2021,Second Term,Civic Education,96.66795331592435,SS2
1088,2021,Second Term,Literature in English,59.88453985573835,SS2
1088,2021,Second Term,Agricultural Science,85.05878494973493,SS2
1088,2021,Second Term,Technical Drawing,65.5632762723989,SS2
1088,2021,Second Term,Further Mathematics,40.81326240783815,SS2
1088,2021,Second Term,Yoruba,56.037900445292564,SS2
1088,2021,Third Term,Mathematics,50.183267175943456,SS2
1088,2021,Third Term,English Language,41.696751268308105,SS2
1088,2021,Third Term,Physics,66.97552650213498,SS2
1088,2021,Third Term,Chemistry,95.28981527008969,SS2
1088,2021,Third Term,Biology,82.65117095791472,SS2
1088,2021,Third Term,Economics,48.10924698939377,SS2
1088,2021,Third Term,Government,74.50957254405033,SS2
1088,2021,Third Term,Civic Education,93.01831245439529,SS2
1088,2021,Third Term,Literature in English,79.73977366669533,SS2
1088,2021,Third Term,Agricultural Science,61.10337117542868,SS2
1088,2021,Third Term,Technical Drawing,91.73040212185035,SS2
1088,2021,Third Term,Further Mathematics,67.7524427174463,SS2
1088,2021,Third Term,Yoruba,50.8149206687868,SS2
1088,2022,First Term,Mathematics,57.25179488118167,SS2
1088,2022,First Term,English Language,67.51226904368878,SS2
1088,2022,First Term,Physics,55.27700961285598,SS2
1088,2022,First Term,Chemistry,68.49686047224571,SS2
1088,2022,First Term,Biology,72.05492540141779,SS2
1088,2022,First Term,Economics,58.77006313882909,SS2
1088,2022,First Term,Government,43.39816035932067,SS2
1088,2022,First Term,Civic Education,88.47330263584189,SS2
1088,2022,First Term,Literature in English,85.15967841034475,SS2
1088,2022,First Term,Agricultural Science,50.36190754017491,SS2
1088,2022,First Term,Technical Drawing,72.7170945007852,SS2
1088,2022,First Term,Further Mathematics,72.04548467622115,SS2
1088,2022,First Term,Yoruba,53.96153074229076,SS2
1088,2022,Second Term,Mathematics,48.63643613897864,SS2
1088,2022,Second Term,English Language,83.2324593088924,SS2
1088,2022,Second Term,Physics,93.25052999621172,SS2
1088,2022,Second Term,Chemistry,80.08768443054274,SS2
1088,2022,Second Term,Biology,60.198373920299005,SS2
1088,2022,Second Term,Economics,68.78973442973796,SS2
1088,2022,Second Term,Government,42.84545775906838,SS2
1088,2022,Second Term,Civic Education,50.66149314878486,SS2
1088,2022,Second Term,Literature in English,40.15422267118021,SS2
1088,2022,Second Term,Agricultural Science,75.81188538282817,SS2
1088,2022,Second Term,Technical Drawing,67.97707665971953,SS2
1088,2022,Second Term,Further Mathematics,88.21495099470124,SS2
1088,2022,Second Term,Yoruba,45.899785747286,SS2
1088,2022,Third Term,Mathematics,86.72769222944976,SS2
1088,2022,Third Term,English Language,51.07507069237239,SS2
1088,2022,Third Term,Physics,83.29360680872317,SS2
1088,2022,Third Term,Chemistry,41.50306587491188,SS2
1088,2022,Third Term,Biology,41.57389696966178,SS2
1088,2022,Third Term,Economics,72.71848696714949,SS2
1088,2022,Third Term,Government,66.48998425766594,SS2
1088,2022,Third Term,Civic Education,66.45583953905013,SS2
1088,2022,Third Term,Literature in English,75.62598212667243,SS2
1088,2022,Third Term,Agricultural Science,57.16284503429581,SS2
1088,2022,Third Term,Technical Drawing,53.8659735896291,SS2
1088,2022,Third Term,Further Mathematics,61.891929847114426,SS2
1088,2022,Third Term,Yoruba,58.17609601826377,SS2
1088,2023,First Term,Mathematics,84.98264216879194,SS2
1088,2023,First Term,English Language,40.55710175592953,SS2
1088,2023,First Term,Physics,97.29218630875528,SS2
1088,2023,First Term,Chemistry,52.1234297276094,SS2
1088,2023,First Term,Biology,98.87865522216146,SS2
1088,2023,First Term,Economics,66.47772893923572,SS2
1088,2023,First Term,Government,50.65132432302896,SS2
1088,2023,First Term,Civic Education,68.03058523390223,SS2
1088,2023,First Term,Literature in English,58.020438866828854,SS2
1088,2023,First Term,Agricultural Science,45.076941555853296,SS2
1088,2023,First Term,Technical Drawing,43.39634089113425,SS2
1088,2023,First Term,Further Mathematics,83.31529553338805,SS2
1088,2023,First Term,Yoruba,48.42284288238407,SS2
1088,2023,Second Term,Mathematics,83.87914474938071,SS2
1088,2023,Second Term,English Language,64.867179775991,SS2
1088,2023,Second Term,Physics,54.798695236440345,SS2
1088,2023,Second Term,Chemistry,40.66455770722176,SS2
1088,2023,Second Term,Biology,79.16584192287488,SS2
1088,2023,Second Term,Economics,66.36361964158303,SS2
1088,2023,Second Term,Government,45.45841736060811,SS2
1088,2023,Second Term,Civic Education,71.96037105898083,SS2
1088,2023,Second Term,Literature in English,94.21150840983171,SS2
1088,2023,Second Term,Agricultural Science,51.70690201792691,SS2
1088,2023,Second Term,Technical Drawing,91.21598749414431,SS2
1088,2023,Second Term,Further Mathematics,51.4970154330344,SS2
1088,2023,Second Term,Yoruba,84.43943782832291,SS2
1088,2023,Third Term,Mathematics,52.1088606578911,SS2
1088,2023,Third Term,English Language,81.84752292835628,SS2
1088,2023,Third Term,Physics,65.87907704928277,SS2
1088,2023,Third Term,Chemistry,78.6665289542901,SS2
1088,2023,Third Term,Biology,45.63912598014159,SS2
1088,2023,Third Term,Economics,62.57358646125759,SS2
1088,2023,Third Term,Government,83.83440944671443,SS2
1088,2023,Third Term,Civic Education,50.689682172229375,SS2
1088,2023,Third Term,Literature in English,90.8524658854047,SS2
1088,2023,Third Term,Agricultural Science,46.32946395226636,SS2
1088,2023,Third Term,Technical Drawing,92.71902520533988,SS2
1088,2023,Third Term,Further Mathematics,65.22825950790183,SS2
1088,2023,Third Term,Yoruba,85.84907905964303,SS2
1089,2021,First Term,Mathematics,66.16402463941981,SS2
1089,2021,First Term,English Language,61.6511678449324,SS2
1089,2021,First Term,Physics,86.68772153521908,SS2
1089,2021,First Term,Chemistry,49.331455750772015,SS2
1089,2021,First Term,Biology,42.84969889736322,SS2
1089,2021,First Term,Economics,64.37812370751065,SS2
1089,2021,First Term,Government,54.88688447047944,SS2
1089,2021,First Term,Civic Education,59.43065227735481,SS2
1089,2021,First Term,Literature in English,77.84978691559655,SS2
1089,2021,First Term,Agricultural Science,79.65213166371663,SS2
1089,2021,First Term,Technical Drawing,71.02629974385368,SS2
1089,2021,First Term,Further Mathematics,92.02328240620412,SS2
1089,2021,First Term,Yoruba,53.040442690321214,SS2
1089,2021,Second Term,Mathematics,76.775120723237,SS2
1089,2021,Second Term,English Language,80.5959751756892,SS2
1089,2021,Second Term,Physics,68.15386493255441,SS2
1089,2021,Second Term,Chemistry,90.87405755876352,SS2
1089,2021,Second Term,Biology,94.92544918951188,SS2
1089,2021,Second Term,Economics,76.80300615140507,SS2
1089,2021,Second Term,Government,59.11800558318553,SS2
1089,2021,Second Term,Civic Education,86.73506992178542,SS2
1089,2021,Second Term,Literature in English,66.48627370265362,SS2
1089,2021,Second Term,Agricultural Science,64.44819106352736,SS2
1089,2021,Second Term,Technical Drawing,61.70169577862495,SS2
1089,2021,Second Term,Further Mathematics,45.318944311049506,SS2
1089,2021,Second Term,Yoruba,70.72075820885907,SS2
1089,2021,Third Term,Mathematics,84.82267468964173,SS2
1089,2021,Third Term,English Language,87.23355740453971,SS2
1089,2021,Third Term,Physics,66.58773768569067,SS2
1089,2021,Third Term,Chemistry,44.6734407883941,SS2
1089,2021,Third Term,Biology,62.77351220315363,SS2
1089,2021,Third Term,Economics,67.45141139120044,SS2
1089,2021,Third Term,Government,42.49195100877527,SS2
1089,2021,Third Term,Civic Education,50.53676668344228,SS2
1089,2021,Third Term,Literature in English,77.91641204444628,SS2
1089,2021,Third Term,Agricultural Science,70.43503339469643,SS2
1089,2021,Third Term,Technical Drawing,77.99177160912873,SS2
1089,2021,Third Term,Further Mathematics,82.95279857239638,SS2
1089,2021,Third Term,Yoruba,53.30831448334722,SS2
1089,2022,First Term,Mathematics,99.00746450614753,SS2
1089,2022,First Term,English Language,74.43399475287963,SS2
1089,2022,First Term,Physics,50.6710667817773,SS2
1089,2022,First Term,Chemistry,86.09331712752984,SS2
1089,2022,First Term,Biology,98.6722149836585,SS2
1089,2022,First Term,Economics,78.16528112065367,SS2
1089,2022,First Term,Government,62.68134689676269,SS2
1089,2022,First Term,Civic Education,97.7583620350091,SS2
1089,2022,First Term,Literature in English,50.55618452054729,SS2
1089,2022,First Term,Agricultural Science,57.29776690241225,SS2
1089,2022,First Term,Technical Drawing,61.06100482299364,SS2
1089,2022,First Term,Further Mathematics,40.63107382971241,SS2
1089,2022,First Term,Yoruba,78.67614685823392,SS2
1089,2022,Second Term,Mathematics,59.4160273904459,SS2
1089,2022,Second Term,English Language,94.94903608939568,SS2
1089,2022,Second Term,Physics,46.271730478927665,SS2
1089,2022,Second Term,Chemistry,90.16033885947127,SS2
1089,2022,Second Term,Biology,73.12654446576882,SS2
1089,2022,Second Term,Economics,63.096208036677794,SS2
1089,2022,Second Term,Government,61.29947974685439,SS2
1089,2022,Second Term,Civic Education,54.89262457689747,SS2
1089,2022,Second Term,Literature in English,62.67724228914594,SS2
1089,2022,Second Term,Agricultural Science,57.819299240483694,SS2
1089,2022,Second Term,Technical Drawing,47.07498887833662,SS2
1089,2022,Second Term,Further Mathematics,61.31415242807834,SS2
1089,2022,Second Term,Yoruba,98.88921842370962,SS2
1089,2022,Third Term,Mathematics,52.592901993928415,SS2
1089,2022,Third Term,English Language,94.09948878901059,SS2
1089,2022,Third Term,Physics,75.49660837452875,SS2
